CUSTOMER_NUM,Installment_Purchases,None_Of_the_Purchases,One_Of_Purchase,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Monthly_Avg_Purchase,Monthly_Avg_Cash,Limit_Usage,Pay_to_MinimumPay,Age_Group,Balance_Group,Payment_Group,Gender,Marital_Status,Occupation_Group
4112961,0,0,0,327.508171,0.875,2477.68,1419.31,1058.37,0.0,0.875,0.875,0.75,0.0,0,42,2000.0,1724.519418,129.61823,0.833333,8,309.71,0.0,0.1637540855,13.304605517294904,36-45,$0-$499,$1000-$1999,Female,Married,Employed
4086858,1,0,0,59.695937,1.0,370.56,0.0,370.56,0.0,1.0,0.0,1.0,0.0,0,19,1500.0,290.863599,164.173138,0.166667,12,30.88,0.0,0.0397972913333333,1.7716881247649665,18-25,$0-$499,$200-$499,Female,Married,Student
3878041,1,0,0,21.933648,1.0,113.0,0.0,113.0,0.0,0.833333,0.0,0.833333,0.0,0,10,1500.0,101.831302,152.018763,0.083333,12,9.416666666666666,0.0,0.014622432,0.669860088257658,36-45,$0-$499,$0-$199,Male,Married,Employed
4109966,1,0,0,79.861604,1.0,427.36,0.0,427.36,0.0,0.833333,0.0,0.833333,0.0,0,10,1000.0,410.368448,164.642311,0.166667,12,35.61333333333334,0.0,0.079861604,2.492484741665221,26-35,$0-$499,$200-$499,Female,Married,Employed
4099343,1,0,0,131.936915,0.888889,1233.28,0.0,1233.28,0.0,0.888889,0.0,0.777778,0.0,0,12,2000.0,732.737299,756.855462,0.333333,9,137.0311111111111,0.0,0.0659684575,0.9681337267009114,26-35,$0-$499,$500-$999,Male,Married,Employed
3772952,1,0,0,18.516899,1.0,260.4,0.0,260.4,0.0,1.0,0.0,1.0,0.0,0,12,1500.0,249.469171,167.269706,0.75,12,21.7,0.0,0.0123445993333333,1.4914187210922698,36-45,$0-$499,$200-$499,Female,Married,Student
4004518,0,0,0,459.036183,1.0,755.0,185.0,570.0,0.0,1.0,0.083333,1.0,0.0,0,13,2000.0,181.336934,198.58317,0.0,12,62.91666666666666,0.0,0.2295180915,0.9131535869832272,56+,$0-$499,$0-$199,Female,Married,Student
3181778,0,0,0,263.63692,0.727273,1350.7,1060.7,290.0,0.0,0.666667,0.5,0.25,0.0,0,17,1500.0,837.745205,196.198784,0.0,12,112.55833333333334,0.0,0.1757579466666666,4.269879700171843,26-35,$0-$499,$500-$999,Female,Married,Employed
3865980,1,0,0,44.904048,1.0,167.37,0.0,167.37,0.0,1.0,0.0,0.857143,0.0,0,7,1000.0,58.060753,102.88597,0.2,7,23.91,0.0,0.044904048,0.5643213841498506,36-45,$0-$499,$0-$199,Female,Married,Self-employed
3207704,1,0,0,109.621031,1.0,1060.5,0.0,1060.5,0.0,1.0,0.0,1.0,0.0,0,29,1000.0,890.174668,194.28365,0.583333,12,88.375,0.0,0.109621031,4.581830061356166,26-35,$0-$499,$500-$999,Female,Divorced,Employed
1307140,0,0,0,873.680279,1.0,2397.05,1072.46,1324.59,1657.160669,1.0,0.5,0.916667,0.583333,12,23,2500.0,2028.986135,297.682079,0.083333,12,199.7541666666667,138.0967224166667,0.3494721116,6.815949894652544,18-25,$500-$999,$2000+,Female,Married,Employed
3883809,1,0,0,60.816514,0.818182,900.0,0.0,900.0,0.0,0.75,0.0,0.75,0.0,0,9,1000.0,1208.785022,174.822875,0.777778,12,75.0,0.0,0.0608165139999999,6.91434128399959,18-25,$0-$499,$1000-$1999,Female,Married,Unemployed
4082313,1,0,0,27.202031,1.0,538.41,0.0,538.41,0.0,1.0,0.0,1.0,0.0,0,15,1500.0,458.430924,100.747103,0.4,12,44.8675,0.0,0.0181346873333333,4.550313709764935,36-45,$0-$499,$200-$499,Male,Married,Employed
3982530,1,0,0,53.918649,1.0,293.4,0.0,293.4,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,214.720832,170.993091,0.090909,12,24.45,0.0,0.053918649,1.2557281159389069,26-35,$0-$499,$200-$499,Male,Married,Employed
3906621,0,0,0,78.448912,1.0,1875.18,977.85,897.33,0.0,1.0,0.833333,0.916667,0.0,0,78,1200.0,1656.503571,172.161277,1.0,12,156.265,0.0,0.0653740933333333,9.621812755257384,56+,$0-$499,$1000-$1999,Female,Married,Self-employed
4030523,1,0,0,64.227433,1.0,419.4,0.0,419.4,0.0,0.75,0.0,0.75,0.0,0,9,1000.0,406.137534,177.179057,0.272727,12,34.95,0.0,0.064227433,2.292243456290661,36-45,$0-$499,$200-$499,Female,Married,Employed
3868553,1,0,0,133.999971,1.0,1485.0,0.0,1485.0,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,1353.276771,170.609124,0.909091,12,123.75,0.0,0.133999971,7.932030475697185,36-45,$0-$499,$1000-$1999,Male,Single,Student
3931259,1,0,0,113.563652,1.0,729.6,0.0,729.6,0.0,1.0,0.0,1.0,0.0,0,12,1000.0,596.539738,176.463251,0.545455,12,60.8,0.0,0.113563652,3.380532403316088,18-25,$0-$499,$500-$999,Female,Married,Employed
3485752,1,0,0,9.074142,0.888889,555.66,0.0,555.66,0.0,1.0,0.0,0.888889,0.0,0,9,1500.0,547.194469,2.167809,0.0,9,61.74,0.0,0.006049428,252.41821073720052,18-25,$0-$499,$500-$999,Male,Married,Employed
2503280,0,0,0,477.847191,1.0,1006.0,942.12,63.88,0.0,0.833333,0.75,0.166667,0.0,0,24,500.0,561.212055,459.735118,0.0,12,83.83333333333333,0.0,0.955694382,1.2207291395128963,46-55,$0-$499,$500-$999,Female,Married,Self-employed
1378516,1,0,0,220.943665,1.0,1833.34,0.0,1833.34,0.0,0.916667,0.0,0.916667,0.0,0,11,1000.0,1652.755379,176.825347,0.818182,12,152.77833333333334,0.0,0.220943665,9.346823897368065,46-55,$0-$499,$1000-$1999,Female,Married,Employed
1278970,0,0,0,1374.266113,1.0,1814.3,1596.8,217.5,0.0,0.666667,0.333333,0.416667,0.0,0,10,6500.0,2668.399516,413.987806,0.0,12,151.19166666666666,0.0,0.2114255558461538,6.445599308304264,18-25,$1000-$1999,$2000+,Male,Married,Self-employed
3778536,1,0,0,207.561471,0.833333,60.0,0.0,60.0,259.545238,0.833333,0.0,0.833333,0.166667,2,6,1000.0,59.58827,97.012092,0.0,6,10.0,43.257539666666666,0.207561471,0.6142354913859605,18-25,$0-$499,$0-$199,Male,Married,Employed
4070829,1,0,0,39.061878,1.0,297.02,0.0,297.02,0.0,0.916667,0.0,0.916667,0.0,0,11,1000.0,297.32915,186.96613,0.0,12,24.751666666666665,0.0,0.039061878,1.5902834914537731,18-25,$0-$499,$200-$499,Female,Married,Employed
3248566,1,0,0,45.645815,1.0,222.0,0.0,222.0,0.0,1.0,0.0,0.916667,0.0,0,12,1500.0,175.938042,176.481806,0.3,12,18.5,0.0,0.0304305433333333,0.9969188665261052,26-35,$0-$499,$0-$199,Female,Married,Retired
4000551,1,0,0,35.38985,1.0,285.24,0.0,285.24,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,232.82123,176.356576,0.363636,12,23.77,0.0,0.03538985,1.3201732267698372,56+,$0-$499,$200-$499,Male,Married,Self-employed
2605537,1,0,0,84.033173,1.0,1099.0,0.0,1099.0,0.0,1.0,0.0,0.916667,0.0,0,12,1000.0,984.393603,178.511595,0.909091,12,91.58333333333331,0.0,0.084033173,5.51445189316694,26-35,$0-$499,$500-$999,Female,Married,Self-employed
3992749,1,0,0,87.026009,1.0,605.52,0.0,605.52,0.0,1.0,0.0,0.916667,0.0,0,12,1500.0,511.637312,175.012705,0.0,12,50.46,0.0,0.0580173393333333,2.923429541872403,46-55,$0-$499,$500-$999,Female,Married,Student
4080192,0,0,0,16.428326,0.909091,441.5,124.7,316.8,0.0,1.0,0.166667,0.916667,0.0,0,14,1000.0,482.547848,91.328536,0.333333,12,36.79166666666666,0.0,0.016428326,5.283648125050422,26-35,$0-$499,$200-$499,Female,Married,Employed
2353136,1,0,0,38.015366,1.0,213.95,0.0,213.95,0.0,0.916667,0.0,0.833333,0.0,0,11,1500.0,163.496451,179.415689,0.444444,12,17.829166666666666,0.0,0.0253435773333333,0.911271761746544,56+,$0-$499,$0-$199,Female,Married,Employed
1454043,0,0,0,455.471255,1.0,389.7,44.7,345.0,276.902382,1.0,0.083333,0.916667,0.083333,4,14,1000.0,48.594194,3644.17131,0.090909,12,32.475,23.0751985,0.4554712549999999,0.0133347721240909,36-45,$0-$499,$0-$199,Female,Married,Student
4115036,1,0,0,44.505527,1.0,401.76,0.0,401.76,0.0,0.916667,0.0,0.916667,0.0,0,12,1500.0,291.089279,165.163582,0.6,12,33.48,0.0,0.0296703513333333,1.7624301645383302,18-25,$0-$499,$200-$499,Male,Married,Self-employed
3353078,1,0,0,67.377243,1.0,295.0,0.0,295.0,0.0,0.5,0.0,0.416667,0.0,0,6,1000.0,245.689379,167.126034,0.3,12,24.58333333333333,0.0,0.067377243,1.4700844214372968,56+,$0-$499,$200-$499,Male,Married,Employed
2505165,0,0,0,307.127754,1.0,909.3,409.3,500.0,237.378894,0.583333,0.166667,0.5,0.166667,4,12,1000.0,943.27817,179.258575,0.0,12,75.77499999999999,19.7815745,0.307127754,5.262109051129074,56+,$0-$499,$500-$999,Female,Married,Self-employed
3671495,0,0,0,315.388131,1.0,467.35,40.0,427.35,213.301381,1.0,0.090909,0.909091,0.090909,3,12,1000.0,329.764112,199.424526,0.1,11,42.48636363636364,19.391034636363635,0.3153881309999999,1.653578517218088,46-55,$0-$499,$200-$499,Female,Married,Student
1523882,1,0,0,10.902628,1.0,120.56,0.0,120.56,0.0,1.0,0.0,0.909091,0.0,0,11,1500.0,89.489378,137.475237,0.1,11,10.96,0.0,0.0072684186666666,0.6509490723773039,36-45,$0-$499,$0-$199,Female,Married,Employed
3757352,0,0,0,708.315197,1.0,2252.32,452.32,1800.0,0.0,0.818182,0.181818,0.727273,0.0,0,12,2500.0,2155.891761,208.895886,0.1,11,204.7563636363637,0.0,0.2833260788,10.3204127294302,56+,$500-$999,$2000+,Female,Married,Retired
3745067,1,0,0,15.529084,0.909091,294.98,0.0,294.98,0.0,1.0,0.0,0.909091,0.0,0,12,1500.0,293.826005,46.022249,0.25,11,26.81636363636364,0.0,0.0103527226666666,6.384433863716656,36-45,$0-$499,$200-$499,Male,Married,Employed
4072650,1,0,0,25.486713,1.0,365.0,0.0,365.0,0.0,1.0,0.0,0.909091,0.0,0,19,1500.0,254.686988,139.614749,0.777778,11,33.18181818181818,0.0,0.016991142,1.8242126267046472,36-45,$0-$499,$200-$499,Male,Married,Retired
3030225,1,0,0,736.724142,1.0,421.96,0.0,421.96,1001.547474,1.0,0.0,0.909091,0.272727,14,11,1000.0,555.342356,586.9257,0.0,11,38.36,91.04977036363636,0.736724142,0.9461885141509394,18-25,$500-$999,$500-$999,Male,Married,Student
3991790,0,0,0,116.581583,0.818182,1045.14,227.14,818.0,0.0,0.727273,0.181818,0.545455,0.0,0,17,9000.0,1258.396242,144.115556,0.333333,11,95.01272727272728,0.0,0.0129535092222222,8.731855720002912,26-35,$0-$499,$1000-$1999,Female,Married,Employed
3937747,1,0,0,46.804861,1.0,443.3,0.0,443.3,0.0,1.0,0.0,0.909091,0.0,0,11,1000.0,401.588397,152.259932,0.888889,11,40.3,0.0,0.046804861,2.637518562664273,46-55,$0-$499,$200-$499,Female,Married,Employed
3092919,1,0,0,24.680177,1.0,265.0,0.0,265.0,0.0,0.818182,0.0,0.727273,0.0,0,9,1000.0,275.28379,137.385624,1.0,11,24.09090909090909,0.0,0.024680177,2.003730681457617,46-55,$0-$499,$200-$499,Female,Married,Employed
3350841,1,0,0,2585.246439,0.909091,338.0,0.0,338.0,0.0,0.545455,0.0,0.454545,0.0,0,6,9000.0,866.276894,776.501849,0.0,11,30.727272727272727,0.0,0.2872496043333333,1.1156147214789185,36-45,$2000-$2999,$500-$999,Female,Single,Self-employed
1330244,1,0,0,31.050921,1.0,446.05,0.0,446.05,0.0,1.0,0.0,0.909091,0.0,0,11,1000.0,387.745745,158.394845,1.0,11,40.55,0.0,0.031050921,2.447969471481221,46-55,$0-$499,$200-$499,Male,Married,Student
3249009,1,0,0,35.836652,1.0,202.4,0.0,202.4,0.0,1.0,0.0,0.909091,0.0,0,11,1000.0,203.624113,229.36123,0.333333,11,18.4,0.0,0.035836652,0.8877878488879746,46-55,$0-$499,$200-$499,Female,Married,Employed
3464945,1,0,0,50.506095,0.909091,590.0,0.0,590.0,0.0,0.909091,0.0,0.818182,0.0,0,10,1500.0,540.42527,153.511082,0.777778,11,53.63636363636363,0.0,0.03367073,3.520431638935357,36-45,$0-$499,$500-$999,Female,Married,Employed
3737081,1,0,0,9.298409,0.909091,107.6,0.0,107.6,0.0,0.909091,0.0,0.818182,0.0,0,10,1000.0,89.868853,89.711672,0.428571,11,9.78181818181818,0.0,0.0092984089999999,1.001752068560265,26-35,$0-$499,$0-$199,Male,Married,Employed
4054253,1,0,0,93.972736,0.909091,562.5,0.0,562.5,0.0,0.909091,0.0,0.818182,0.0,0,10,1000.0,433.860714,149.045135,0.25,11,51.13636363636363,0.0,0.093972736,2.91093509358759,56+,$0-$499,$200-$499,Male,Single,Employed
3966396,1,0,0,133.099445,1.0,1170.0,0.0,1170.0,0.0,1.0,0.0,0.9,0.0,0,12,1000.0,1068.502534,161.816503,0.444444,10,117.0,0.0,0.133099445,6.603174053266989,18-25,$0-$499,$1000-$1999,Male,Married,Employed
3930358,1,0,0,59.101573,1.0,786.0,0.0,786.0,0.0,1.0,0.0,0.9,0.0,0,12,1000.0,664.05977,144.687135,1.0,10,78.6,0.0,0.059101573,4.5896255392713385,18-25,$0-$499,$500-$999,Female,Married,Employed
3991723,1,0,0,97.707192,0.833333,634.55,0.0,634.55,0.0,0.833333,0.0,0.666667,0.0,0,10,1000.0,561.460058,81.781365,1.0,6,105.75833333333333,0.0,0.097707192,6.865378903861535,46-55,$0-$499,$500-$999,Female,Married,Student
3662196,1,0,0,29.057803,1.0,163.4,0.0,163.4,0.0,1.0,0.0,0.9,0.0,0,10,1500.0,110.737985,134.58759,0.25,10,16.34,0.0,0.0193718686666666,0.8227949174214353,56+,$0-$499,$0-$199,Female,Married,Retired
3222179,1,0,0,10.920026,1.0,95.6,0.0,95.6,0.0,1.0,0.0,0.9,0.0,0,10,1000.0,78.092423,93.210172,0.571429,10,9.56,0.0,0.010920026,0.8378100943746783,18-25,$0-$499,$0-$199,Female,Married,Employed
2851130,0,0,1,275.02095,1.0,1943.0,1943.0,0.0,0.0,0.6,0.6,0.0,0.0,0,9,500.0,1438.120632,142.241273,0.555556,10,194.3,0.0,0.5500419000000001,10.110431393566056,56+,$0-$499,$1000-$1999,Male,Married,Retired
2461041,1,0,0,677.466332,1.0,283.3,0.0,283.3,668.675103,1.0,0.0,0.9,0.1,4,10,1000.0,0.0,312.4522915,0.0,10,28.33,66.8675103,0.677466332,0.0,46-55,$500-$999,$0-$199,Female,Divorced,Self-employed
2725827,1,0,0,25.679113,0.9,379.0,0.0,379.0,0.0,0.9,0.0,0.8,0.0,0,9,1000.0,354.062545,135.039818,1.0,10,37.9,0.0,0.025679113,2.621912190373361,26-35,$0-$499,$200-$499,Female,Married,Student
3938861,0,0,0,385.462843,0.9,427.1,50.0,377.1,809.585272,0.9,0.1,0.8,0.5,6,25,1000.0,343.125132,334.254826,0.0,10,42.71,80.9585272,0.385462843,1.0265375555116143,46-55,$0-$499,$200-$499,Female,Married,Employed
1266050,1,0,0,5.721468,0.9,83.43,0.0,83.43,0.0,0.9,0.0,0.8,0.0,0,9,1500.0,78.559954,91.631089,0.375,10,8.343,0.0,0.003814312,0.8573504348507743,36-45,$0-$499,$0-$199,Female,Married,Employed
4075071,0,0,0,28.277795,1.0,394.8,44.8,350.0,0.0,1.0,0.1,0.9,0.0,0,11,1000.0,351.266319,144.369426,1.0,10,39.48,0.0,0.028277795,2.4331074018400543,56+,$0-$499,$200-$499,Female,Married,Retired
3953031,1,0,0,11.25397,0.888889,154.64,0.0,154.64,0.0,0.888889,0.0,0.777778,0.0,0,8,1500.0,123.322205,130.085578,0.857143,9,17.182222222222222,0.0,0.0075026466666666,0.9480082795957596,56+,$0-$499,$0-$199,Male,Married,Employed
4076422,1,0,0,17.448626,1.0,135.0,0.0,135.0,0.0,1.0,0.0,0.888889,0.0,0,9,1000.0,82.451537,132.188181,0.0,9,15.0,0.0,0.017448626,0.623743638623789,36-45,$0-$499,$0-$199,Male,Married,Employed
1153615,1,0,0,87.704546,1.0,352.83,0.0,352.83,0.0,1.0,0.0,0.888889,0.0,0,12,1000.0,231.563721,132.432847,0.285714,9,39.20333333333333,0.0,0.087704546,1.7485369094270091,18-25,$0-$499,$200-$499,Female,Married,Employed
4078306,1,0,0,16.341186,0.666667,207.54,0.0,207.54,0.0,1.0,0.0,0.833333,0.0,0,6,1000.0,126.616901,27.446256,0.2,6,34.59,0.0,0.016341186,4.613266778536205,56+,$0-$499,$0-$199,Female,Divorced,Student
3573518,1,0,0,94.307698,1.0,343.99,0.0,343.99,0.0,1.0,0.0,0.888889,0.0,0,17,1000.0,327.62139,125.3494,0.0,9,38.22111111111112,0.0,0.094307698,2.6136654024670243,46-55,$0-$499,$200-$499,Female,Married,Retired
3479030,1,0,0,65.543866,1.0,522.5,0.0,522.5,0.0,0.666667,0.0,0.444444,0.0,0,6,1500.0,539.012923,105.04247,1.0,9,58.05555555555556,0.0,0.0436959106666666,5.1313808881302965,18-25,$0-$499,$500-$999,Female,Single,Employed
3996955,1,0,0,88.633107,1.0,450.0,0.0,450.0,0.0,1.0,0.0,0.888889,0.0,0,9,1000.0,333.656186,148.510706,0.0,9,50.0,0.0,0.0886331069999999,2.246681030524493,26-35,$0-$499,$200-$499,Male,Married,Employed
2492238,0,0,0,72.881984,1.0,654.84,460.89,193.95,0.0,1.0,0.888889,0.888889,0.0,0,17,1500.0,580.489782,130.035215,0.714286,9,72.76,0.0,0.0485879893333333,4.464096760250675,26-35,$0-$499,$500-$999,Male,Married,Unemployed
3962956,1,0,0,33.725413,1.0,388.44,0.0,388.44,0.0,1.0,0.0,0.888889,0.0,0,9,1000.0,317.537207,127.402267,1.0,9,43.16,0.0,0.033725413,2.492398404496209,56+,$0-$499,$200-$499,Female,Married,Unemployed
3814475,1,0,0,30.17549,1.0,235.71,0.0,235.71,0.0,1.0,0.0,0.888889,0.0,0,9,1500.0,171.066972,128.961432,0.857143,9,26.19,0.0,0.0201169933333333,1.3264971499385956,56+,$0-$499,$0-$199,Female,Married,Self-employed
1373149,1,0,0,191.37693,1.0,510.0,0.0,780.0,0.0,0.555556,0.0,0.444444,0.0,0,7,1000.0,459.17484,128.231992,0.0,9,56.66666666666666,0.0,0.19137693,3.580813436946375,18-25,$0-$499,$200-$499,Female,Married,Self-employed
3197858,1,0,0,112.037368,1.0,1006.69,0.0,1006.69,0.0,1.0,0.0,0.888889,0.0,0,11,1000.0,1000.036596,123.408318,1.0,9,111.85444444444444,0.0,0.112037368,8.10347804918628,18-25,$0-$499,$1000-$1999,Male,Married,Retired
1080965,0,0,0,272.624436,0.888889,1843.0,470.0,1373.0,0.0,0.666667,0.111111,0.444444,0.0,0,6,1000.0,1477.357626,140.980969,0.4,9,204.77777777777777,0.0,0.272624436,10.47912804458026,26-35,$0-$499,$1000-$1999,Female,Married,Self-employed
3905687,1,0,0,3271.424058,0.888889,1173.28,0.0,1173.28,4122.912645,0.888889,0.0,0.777778,0.333333,4,16,5000.0,817.177789,999.72555,0.0,9,130.36444444444444,458.10140500000006,0.6542848116,0.8174021250132099,56+,$3000+,$500-$999,Female,Married,Student
2400655,1,0,0,938.289723,1.0,264.4,0.0,264.4,965.35801,1.0,0.0,0.875,0.125,4,8,1000.0,313.271849,769.971541,0.0,8,33.05,120.66975125,0.938289723,0.4068615946417167,26-35,$500-$999,$200-$499,Male,Married,Self-employed
2791003,1,0,0,224.69247,0.888889,1112.07,0.0,1112.07,0.0,0.888889,0.0,0.777778,0.0,0,44,1500.0,900.366427,151.429715,0.0,9,123.56333333333332,0.0,0.14979498,5.945771125568057,36-45,$0-$499,$500-$999,Female,Married,Employed
4079749,1,0,0,6.992117,0.888889,96.64,0.0,96.64,0.0,0.888889,0.0,0.777778,0.0,0,8,1500.0,88.431789,107.50587,0.0,9,10.737777777777778,0.0,0.0046614113333333,0.8225763765271608,36-45,$0-$499,$0-$199,Female,Married,Student
2819702,1,0,0,102.011668,0.888889,799.0,0.0,799.0,0.0,0.444444,0.0,0.333333,0.0,0,6,1000.0,907.540585,124.882315,1.0,9,88.77777777777777,0.0,0.102011668,7.267166571984191,46-55,$0-$499,$500-$999,Female,Married,Retired
3702293,0,0,0,227.220411,1.0,1387.6,288.54,1099.06,107.660394,1.0,0.875,0.875,0.125,1,71,1000.0,1217.473837,136.283049,0.142857,8,173.45,13.45754925,0.227220411,8.93342089081086,56+,$0-$499,$1000-$1999,Female,Married,Student
3999753,1,0,0,75.520764,1.0,210.48,0.0,210.48,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,81.986811,108.030031,0.0,8,26.31,0.0,0.075520764,0.7589261082411427,56+,$0-$499,$0-$199,Female,Married,Student
2642590,1,0,0,45.425151,1.0,360.0,0.0,360.0,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,308.451142,119.669987,0.666667,8,45.0,0.0,0.045425151,2.5775146277905083,26-35,$0-$499,$200-$499,Male,Married,Student
3275940,1,0,0,1382.936306,0.875,336.0,0.0,336.0,4158.990631,0.875,0.0,0.75,0.125,5,7,4000.0,754.256439,681.059427,0.6,8,42.0,519.873828875,0.3457340765,1.1074752203672236,26-35,$1000-$1999,$500-$999,Female,Married,Self-employed
3968014,0,0,0,88.439209,0.75,690.4,236.5,453.9,0.0,0.625,0.25,0.5,0.0,0,9,2000.0,585.954634,115.263984,0.0,8,86.3,0.0,0.0442196045,5.083588243835126,18-25,$0-$499,$500-$999,Male,Married,Student
3753315,1,0,0,63.325286,1.0,246.64,0.0,246.64,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,127.051797,144.406557,0.0,8,30.83,0.0,0.063325286,0.8798201386381644,26-35,$0-$499,$0-$199,Female,Married,Employed
2954572,1,0,0,100.427621,1.0,793.28,0.0,793.28,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,679.031744,117.258435,1.0,8,99.16,0.0,0.100427621,5.790898914862713,46-55,$0-$499,$500-$999,Female,Single,Unemployed
3717333,1,0,0,1023.883008,1.0,585.84,0.0,585.84,956.849209,1.0,0.0,0.875,0.125,2,22,1000.0,212.105443,2789.590897,0.0,8,73.23,119.606151125,1.023883008,0.0760346053710255,18-25,$1000-$1999,$200-$499,Male,Widowed,Employed
3986340,0,0,0,686.623746,1.0,422.21,149.0,273.21,729.332469,1.0,0.333333,0.833333,0.166667,2,11,1000.0,416.560172,82.401461,0.0,6,70.36833333333333,121.5554115,0.686623746,5.055252260636496,18-25,$500-$999,$200-$499,Male,Single,Self-employed
3233555,1,0,0,16.023788,1.0,207.28,0.0,207.28,0.0,1.0,0.0,0.875,0.0,0,8,1000.0,173.073406,127.144223,0.714286,8,25.91,0.0,0.016023788,1.3612368845102778,18-25,$0-$499,$0-$199,Female,Married,Student
3896042,1,0,0,55.147722,0.875,163.31,0.0,163.31,0.0,0.875,0.0,0.75,0.0,0,7,1000.0,62.619008,109.580539,0.0,8,20.41375,0.0,0.055147722,0.5714427814595802,56+,$0-$499,$0-$199,Male,Married,Employed
3771629,1,0,0,137.744895,1.0,441.0,0.0,441.0,0.0,0.75,0.0,0.625,0.0,0,6,1000.0,169.249683,124.639905,0.0,8,55.125,0.0,0.137744895,1.357909274722249,26-35,$0-$499,$0-$199,Female,Married,Retired
3731079,1,0,0,2150.940844,1.0,1105.74,0.0,1105.74,2220.336732,1.0,0.0,0.857143,0.142857,7,13,2500.0,631.429223,2825.419309,0.0,7,157.96285714285713,317.1909617142857,0.8603763376000001,0.2234815982847804,56+,$2000-$2999,$500-$999,Male,Married,Employed
2201715,1,0,0,931.907808,1.0,1142.12,0.0,1142.12,1113.924335,1.0,0.0,0.857143,0.285714,3,14,1000.0,957.421268,1064.015704,0.0,7,163.16,159.13204785714285,0.931907808,0.8998187380136639,18-25,$500-$999,$500-$999,Female,Single,Unemployed
3278804,0,0,0,204.440114,1.0,384.81,169.0,215.81,0.0,1.0,0.142857,0.857143,0.0,0,8,1000.0,89.921689,100.913002,0.0,7,54.97285714285714,0.0,0.204440114,0.8910812999101939,36-45,$0-$499,$0-$199,Female,Married,Employed
1814721,1,0,0,10.665069,1.0,85.89,0.0,85.89,0.0,1.0,0.0,0.857143,0.0,0,7,1000.0,72.475127,76.41925,0.666667,7,12.27,0.0,0.010665069,0.9483883576454883,26-35,$0-$499,$0-$199,Male,Single,Employed
3777093,0,0,0,406.590227,1.0,1208.28,796.3,411.98,76.915478,1.0,0.666667,0.833333,0.333333,2,20,2000.0,174.76363,103.074872,0.0,6,201.38,12.819246333333332,0.2032951135,1.6955017901938312,46-55,$0-$499,$0-$199,Female,Married,Self-employed
4018923,1,0,0,85.936062,1.0,492.03,0.0,492.03,0.0,1.0,0.0,0.857143,0.0,0,7,1000.0,409.433171,96.364159,1.0,7,70.28999999999999,0.0,0.085936062,4.248811749604954,36-45,$0-$499,$200-$499,Female,Married,Employed
4082177,1,0,0,17.657534,1.0,180.25,0.0,180.25,0.0,1.0,0.0,0.857143,0.0,0,7,1000.0,151.467378,96.109484,0.666667,7,25.75,0.0,0.017657534,1.5759878390357398,18-25,$0-$499,$0-$199,Male,Married,Employed
2070797,1,0,0,367.263145,1.0,280.0,0.0,280.0,254.298735,1.0,0.0,0.857143,0.142857,1,7,1000.0,64.596029,137.819399,0.0,7,40.0,36.32839071428571,0.367263145,0.4687005564434365,46-55,$0-$499,$0-$199,Male,Married,Employed
3860158,0,0,0,41.781274,1.0,161.46,38.4,123.06,0.0,1.0,0.285714,0.857143,0.0,0,9,1500.0,42.028314,95.100161,0.2,7,23.06571428571429,0.0,0.0278541826666666,0.441937359075554,56+,$0-$499,$0-$199,Female,Married,Employed
3411553,1,0,0,1117.594403,1.0,291.62,0.0,291.62,1596.771919,1.0,0.0,0.857143,0.142857,2,7,2000.0,74.055925,382.846205,0.0,7,41.66,228.11027414285715,0.5587972015,0.1934351811062094,18-25,$1000-$1999,$0-$199,Female,Married,Employed
3236045,0,0,0,328.686581,1.0,2806.78,2588.53,218.25,0.0,0.857143,0.714286,0.285714,0.0,0,26,1200.0,1796.886852,93.017466,0.25,7,400.96857142857147,0.0,0.2739054841666666,19.317736004547797,26-35,$0-$499,$1000-$1999,Male,Married,Self-employed
1373114,1,0,0,34.048983,1.0,181.62,0.0,181.62,0.0,0.857143,0.0,0.714286,0.0,0,6,1500.0,135.187785,101.820343,0.6,7,25.945714285714285,0.0,0.022699322,1.327708992298327,46-55,$0-$499,$0-$199,Male,Single,Retired
4110515,0,0,0,466.723482,0.833333,947.21,498.01,449.2,0.0,0.833333,0.333333,0.666667,0.0,0,27,1500.0,38.775803,131.313627,0.0,6,157.86833333333334,0.0,0.311148988,0.2952915389352546,36-45,$0-$499,$0-$199,Female,Married,Self-employed
4101571,1,0,0,43.960637,1.0,580.65,0.0,580.65,0.0,1.0,0.0,0.857143,0.0,0,7,1000.0,488.691925,103.514338,0.833333,7,82.95,0.0,0.043960637,4.7210071033831085,56+,$0-$499,$200-$499,Female,Married,Employed
